sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
33,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:04.3247799+00:00,116062.4058,measurement,request-count-1400,1400,1400,1400,0,0,5,1405,957366272,2019737600,39079309312,104,20,5710256,,0,0,0,0,0,0,5684376,957353984,,39079309312,,2019426304,,873754624,,73437184,,10162176,,134.1693,82.9403,82.8421,116.8908,134.9454,134.1693,67,false
34,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:08.3897714+00:00,120127.3973,measurement,request-count-1450,1450,1450,1450,0,0,5,1455,957493248,2019823616,39079329792,104,21,5833104,,0,0,0,0,0,0,5806816,957476864,,39079329792,,2019577856,,873877504,,73437184,,10162176,,79.8284,79.779,77.3479,105.6556,132.6623,79.8284,67,false
35,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:12.3765861+00:00,124114.212,measurement,request-count-1500,1500,1500,1500,0,0,5,1505,957739008,2019954688,39079333888,104,21,5955952,,0,0,0,0,0,0,5929280,957722624,,39079333888,,2019708928,,874012672,,73437184,,10272768,,66.4517,79.3245,79.7426,95.3631,107.8312,66.4517,67,false
36,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:16.5370203+00:00,128274.6463,measurement,request-count-1550,1550,1550,1550,0,0,5,1555,957886464,2020085760,39079305216,104,20,6078800,,0,0,0,0,0,0,6051744,957870080,,39079305216,,2019840000,,874143744,,73437184,,10289152,,74.2634,82.7659,83.0124,106.7011,115.4073,74.2635,67,false
37,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:20.2597642+00:00,131997.3903,measurement,request-count-1600,1600,1600,1600,0,0,5,1605,958009344,2020237312,39079329792,104,21,6201648,,0,0,0,0,0,0,6174208,957992960,,39079329792,,2019991552,,874266624,,73437184,,10289152,,67.8141,73.9014,72.5944,103.4429,116.2298,67.8141,67,false
38,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:24.2457658+00:00,135983.3919,measurement,request-count-1650,1650,1650,1650,0,0,5,1655,958140416,2020368384,39079333888,104,21,6324496,,0,0,0,0,0,0,6296696,958124032,,39079333888,,2020122624,,874389504,,73437184,,10297344,,64.9224,78.1659,74.9498,110.1882,120.2824,64.9224,67,false
39,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:28.1354775+00:00,139873.1034,measurement,request-count-1700,1700,1700,1700,0,0,5,1705,958271488,2020478976,39079309312,104,20,6447344,,0,0,0,0,0,0,6419184,958242816,,39079309312,,2020233216,,874508288,,73437184,,10297344,,54.7851,77.3067,74.6515,104.4141,114.7484,54.7851,67,false
40,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:32.0725420+00:00,143810.168,measurement,request-count-1750,1750,1750,1750,0,0,5,1755,958386176,2020610048,39079309312,104,20,6570448,,0,0,0,0,0,0,6541928,958365696,,39079309312,,2020298752,,874631168,,73437184,,10297344,,53.2322,78.2452,75.2363,107.6928,137.6326,53.2322,67,false
41,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:36.2878981+00:00,148025.524,measurement,request-count-1800,1800,1800,1800,0,0,5,1805,959471616,2021695488,39079309312,104,20,6693296,,0,0,0,0,0,0,6664416,959459328,,39079309312,,2021384192,,875724800,,73437184,,10297344,,59.5057,83.9892,82.4011,125.0575,133.9481,59.5057,67,false
42,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:40.3112349+00:00,152048.8609,measurement,request-count-1850,1850,1850,1850,0,0,5,1855,959594496,2021761024,39079309312,104,20,6816144,,0,0,0,0,0,0,6786880,959582208,,39079309312,,2021515264,,875847680,,73437184,,10297344,,94.1628,78.8193,71.6502,114.9179,135.9378,94.1629,67,false
43,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:44.4049275+00:00,156142.5535,measurement,request-count-1900,1900,1900,1900,0,0,5,1905,959721472,2021892096,39079309312,104,20,6938992,,0,0,0,0,0,0,6909344,959705088,,39079309312,,2021646336,,875970560,,73437184,,10297344,,87.4182,81.3151,82.8315,99.4483,111.4021,87.4182,67,false
44,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:48.3024534+00:00,160040.0793,measurement,request-count-1950,1950,1950,1950,0,0,5,1955,959844352,2022043648,39079333888,104,21,7061840,,0,0,0,0,0,0,7031808,959827968,,39079333888,,2021797888,,876093440,,73437184,,10297344,,66.2094,77.4757,72.9496,103.6449,131.8677,66.2094,67,false
45,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:51.9895999+00:00,163727.2259,measurement,request-count-2000,2000,2000,2000,0,0,5,2005,959967232,2022154240,39079309312,104,20,7184688,,0,0,0,0,0,0,7154272,959950848,,39079309312,,2021908480,,876216320,,73437184,,10297344,,72.8835,73.3574,71.216,103.9661,112.2631,72.8835,67,false
46,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:55.8782945+00:00,167615.9204,measurement,request-count-2050,2050,2050,2050,0,0,5,2055,960090112,2022285312,39079309312,104,20,7307536,,0,0,0,0,0,0,7276736,960073728,,39079309312,,2022039552,,876339200,,73437184,,10297344,,80.1249,77.4384,73.0065,111.4152,134.3702,80.1249,67,false
47,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:59.9125945+00:00,171650.2205,measurement,request-count-2100,2100,2100,2100,0,0,5,2105,960212992,2022416384,39079309312,104,20,7430384,,0,0,0,0,0,0,7399200,960192512,,39079309312,,2022170624,,876457984,,73437184,,10297344,,68.4024,80.3029,77.8038,112.188,124.5702,68.4024,67,false
48,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:03.7373143+00:00,175474.9402,measurement,request-count-2150,2150,2150,2150,0,0,5,2155,960335872,2022567936,39079333888,104,21,7554424,,0,0,0,0,0,0,7522856,960315392,,39079333888,,2022256640,,876580864,,73437184,,10297344,,78.874,76.0217,75.6975,95.417,110.3273,78.874,67,false
49,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:07.8527271+00:00,179590.353,measurement,request-count-2200,2200,2200,2200,0,0,5,2205,960454656,2022699008,39079333888,104,21,7676336,,0,0,0,0,0,0,7644384,960442368,,39079309312,,2022367232,,876707840,,73437184,,10297344,,89.4327,81.8104,79.7302,100.0328,103.2267,89.4327,67,false
50,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:11.7800516+00:00,183517.6776,measurement,request-count-2250,2250,2250,2250,0,0,5,2255,960581632,2022764544,39079333888,104,21,7799184,,0,0,0,0,0,0,7766872,960569344,,39079333888,,2022518784,,876834816,,73437184,,10297344,,67.4483,78.1972,74.6308,108.6852,129.3736,67.4483,67,false
51,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:15.6597469+00:00,187397.373,measurement,request-count-2300,2300,2300,2300,0,0,5,2305,960712704,2022895616,39079333888,104,21,7930256,,0,0,0,0,0,0,7897560,960692224,,39079333888,,2022649856,,876957696,,73437184,,10297344,,79.6899,77.2228,74.0423,98.9862,112.2816,79.6899,67,false
52,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:19.8888192+00:00,191626.4452,measurement,request-count-2350,2350,2350,2350,0,0,5,2355,960839680,2023006208,39079309312,104,20,8044880,,0,0,0,0,0,0,8011800,960815104,,39079309312,,2022760448,,877080576,,73437184,,10297344,,55.0267,84.0178,83.1509,106.9062,108.378,55.0267,67,false
53,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:23.8439194+00:00,195581.5453,measurement,request-count-2400,2400,2400,2400,0,0,5,2405,960962560,2023157760,39079333888,106,21,8175952,,0,0,0,0,0,0,8142488,960937984,,39079333888,,2022912000,,877203456,,73437184,,10297344,,65.1562,78.6243,76.9371,108.9201,117.0669,65.1562,67,false
54,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:28.1058864+00:00,199843.5124,measurement,request-count-2450,2450,2450,2450,0,0,5,2455,961085440,2023288832,39079333888,104,21,8298800,,0,0,0,0,0,0,8264928,961060864,,39079333888,,2023043072,,877326336,,73437184,,10297344,,57.2398,84.7082,78.9854,118.8529,128.9058,57.2398,67,false
55,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:32.2758956+00:00,204013.5219,measurement,request-count-2500,2500,2500,2500,0,0,5,2505,961224704,2023415808,39079337984,104,21,659816,,0,0,0,1,0,0,8383072,961200128,,39079337984,,2023170048,,877453312,,73437184,,10309632,,79.6076,81.7048,79.4816,104.5252,118.1463,79.6077,67,false
56,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:36.1697493+00:00,207907.3752,measurement,request-count-2550,2550,2550,2550,0,0,5,2555,962088960,2024075264,39079325696,102,21,786816,,2484072,1841096,1,1,0,0,8509712,962088960,,39079325696,,2023829504,,878247936,,73502720,,10338304,,62.3721,76.1459,75.6655,96.7956,101.1634,62.3721,67,false
57,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:40.0678529+00:00,211805.4788,measurement,request-count-2600,2600,2600,2600,0,0,5,2605,962088960,2024054784,39079301120,104,20,908192,,2484072,1841096,1,1,0,0,8630704,962088960,,39079301120,,2023809024,,878247936,,73502720,,10338304,,86.9365,77.5502,76.7094,97.3736,115.061,86.9365,67,false
58,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:43.9995470+00:00,215737.173,measurement,request-count-2650,2650,2650,2650,0,0,5,2655,962105344,2024075264,39079333888,102,21,1029568,,2484072,1841096,1,1,0,0,8751696,962105344,,39079333888,,2023829504,,878247936,,73502720,,10354688,,54.0782,78.2098,75.8339,105.4433,110.7807,54.0782,67,false
59,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:48.4318612+00:00,220169.4871,measurement,request-count-2700,2700,2700,2700,0,0,5,2705,962117632,2024054784,39079309312,102,20,1148848,,2484072,1841096,1,1,0,0,8870616,962117632,,39079309312,,2023809024,,878247936,,73502720,,10366976,,58.5418,86.8445,86.74,116.2452,139.276,58.5418,67,false
60,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:52.2472184+00:00,223984.8457,measurement,request-count-2750,2750,2750,2750,0,0,5,2755,962121728,2024075264,39079333888,102,21,1272208,,2484072,1841096,1,1,0,0,8993616,962117632,,39079333888,,2023829504,,878247936,,73502720,,10366976,,69.5791,75.9063,72.5064,98.6524,102.1184,69.5791,67,false
61,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:37:56.0624266+00:00,227800.0524,measurement,request-count-2800,2800,2800,2800,0,0,5,2805,962183168,2024075264,39079337984,102,21,1395568,,2484072,1841096,1,1,0,0,9116616,962183168,,39079337984,,2023829504,,878260224,,73502720,,10420224,,76.6217,75.9204,73.4308,105.7922,115.9018,76.6217,67,false
62,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:38:00.0377501+00:00,231775.3759,measurement,request-count-2850,2850,2850,2850,0,0,5,2855,962183168,2024054784,39079313408,102,20,1518928,,2484072,1841096,1,1,0,0,9239616,962183168,,39079313408,,2023809024,,878260224,,73502720,,10420224,,90.5037,79.105,75.9599,103.5809,114.3264,90.5037,67,false
63,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:38:04.0505187+00:00,235788.1445,measurement,request-count-2900,2900,2900,2900,0,0,5,2905,962183168,2024054784,39079313408,102,20,1642288,,2484072,1841096,1,1,0,0,9362616,962183168,,39079313408,,2023809024,,878260224,,73502720,,10420224,,64.1292,79.7244,77.6628,104.9632,129.6754,64.1292,67,false
